name,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m,total_precipitation_sum
Alhué,2023-01-01,17.92533734639494,12.807724432945236,24.88465730190279,12.110377883911212,0.0713725852688185
Alhué,2023-01-02,19.28181925455732,13.00667505264289,25.114843139648485,10.883463541666742,0.0039573199023834
Alhué,2023-01-03,20.02364344278976,13.791641235351676,27.39448604583748,8.391276702880987,0.0017163231973427
Alhué,2023-01-04,22.276492691040065,16.002615389823973,27.442694954872252,8.60001912434899,0.0017208616327479
Alhué,2023-01-05,20.305475006103563,14.421336059570365,26.1442150878907,11.702009913126687,0.0053609069323101
Alhué,2023-01-06,20.51841509501145,14.50389297008519,27.273282980918964,11.365725123087657,0.1365580920628417
Alhué,2023-01-07,21.205254135131895,15.15264958858495,28.45625749588021,11.884937057495222,0.0694456067503779
Alhué,2023-01-08,22.10668996175144,16.596574373245346,28.247262783050587,12.737877120971746,0.0976879009976983
Alhué,2023-01-09,19.853747990926195,14.310258817672832,26.51873304843906,11.822120157877634,0.5120505158924973
Alhué,2023-01-10,19.330671259562223,13.8789427137375,25.79392826080334,11.674750595092746,0.6167098087166778
Alhué,2023-01-11,21.485318349202544,15.214467163085942,28.706471076011724,10.558125762939484,0.0081533938646316
Alhué,2023-01-12,20.513564300537155,14.13451664447797,26.56874840259559,5.934474156697604,0.0017981370911002
Alhué,2023-01-13,20.416840642293323,13.18875091552735,27.775943336486932,6.727612559000761,0.0017046928064701
Alhué,2023-01-14,19.310746434529676,12.24011737823497,25.681827912330732,7.235181884765666,0.0
Alhué,2023-01-15,20.26146212259937,13.495501489639253,28.397086133956975,9.231762847900484,0.0029075356064822
Alhué,2023-01-16,20.619063695271905,14.188513793945276,26.607961401939463,9.319524536132915,0.328915280806541
Alhué,2023-01-17,19.16372538248703,12.639275045394982,25.7226701736451,8.724959259033199,0.0010118213390342
Alhué,2023-01-18,21.08109288533535,14.374349479675343,28.001641845703205,9.763104782104564,0.0004261732051702
Alhué,2023-01-19,19.04914324442552,13.473891572952368,24.3744409179688,11.625367075602242,0.0070818326685184
Alhué,2023-01-20,18.095166346232077,11.762475266456647,26.121472244262804,10.535468724568773,0.001752519801812
Alhué,2023-01-21,20.57040150960296,14.109266185760532,27.782816762924256,10.986896870931162,0.0004351138045421
Alhué,2023-01-22,21.758950958252,14.885532917976434,29.481538982391385,10.184296239217248,0.0
Alhué,2023-01-23,21.671246159871544,15.292299513816886,27.833831176757883,10.949032211303743,0.0008612871056357
Alhué,2023-01-24,20.362792078654024,13.212370471954388,28.43350882530217,10.635630594889392,0.0004351138045421
Alhué,2023-01-25,21.47256991068525,15.479224596023698,28.19413989067084,10.714314956665136,0.0011799902563325
Alhué,2023-01-26,19.554424972534264,12.932274217605652,26.303137125968988,6.922512664794965,0.0008536523523616
Alhué,2023-01-27,21.030083007812607,14.329722290039058,29.172162055969352,7.754498214721764,0.0008553265615773
Alhué,2023-01-28,23.13989651997889,16.0594039916993,31.29164335727694,6.971207911173565,0.0012814998058274
Alhué,2023-01-29,22.944583562215257,16.715155954361023,29.10052612304696,9.709225641886462,0.0008688587627148
Alhué,2023-01-30,21.619743423461955,14.850112223625215,29.00825416564942,12.229376322428436,0.0018511417306399
Alhué,2023-01-31,22.241050186157334,16.64470699787148,28.245084838867346,12.66994677225756,0.0025807048314163
Alhué,2023-02-01,21.1920227813722,13.60195491790779,29.303965110778904,9.491870320638045,0.00129334284793
Alhué,2023-02-02,24.26867042541511,15.67310743331916,32.760897216796934,8.482532297770206,0.001710653293685
Alhué,2023-02-03,23.670981140136803,17.24003787994394,29.275767087936455,9.671101099650173,0.0
Alhué,2023-02-04,22.489189249674553,16.58760592460635,28.812673339843855,10.595351079305033,0.0
Alhué,2023-02-05,21.948415756225643,16.370122394561918,28.45216491699227,12.48654500325523,0.0012678702887569
Alhué,2023-02-06,22.73089619954436,16.95348138332372,29.481004533767816,13.109654108683344,0.0004351138045421
Alhué,2023-02-07,23.189883143107124,17.573350563049416,29.50078491210951,13.150067672729506,0.001710653293685
Alhué,2023-02-08,24.199841410319095,18.013080067634576,31.149971313476613,12.921244939168387,0.0004293210754724
Alhué,2023-02-09,24.614412307739254,16.68353389739997,32.256729040145956,9.540299886067771,0.001281499748984
Alhué,2023-02-10,24.448346048990913,17.092767820358404,31.622963228225785,8.775706583658916,0.0008523463179699
Alhué,2023-02-11,24.138904215494847,17.35378723144538,31.209066257476877,9.893355229695658,0.0008548760206394
Alhué,2023-02-12,22.471749750773142,16.441265220642208,28.71161445617679,8.656608632405607,0.0
Alhué,2023-02-13,20.621981836954888,14.040602021217468,28.304375610351656,10.27921669006355,0.0
Alhué,2023-02-14,21.596210123697972,14.575393013954226,29.357922334671116,8.027012201945013,0.0008609598580733
Alhué,2023-02-15,22.664289855957065,15.840444412231534,30.27436146736153,6.951665522257599,0.0029711448519265
Alhué,2023-02-16,20.578577143351257,14.651630992889466,27.076754713058502,10.628267237345485,0.0088014453285723
Alhué,2023-02-17,21.089297892252773,14.341902318000791,28.78279279708869,8.29568743387864,0.0
Alhué,2023-02-18,21.54946380615246,14.83830348014834,28.344676313400328,8.401960652669345,0.0084802451806353
Alhué,2023-02-19,22.01897773742678,14.850170898437623,29.561042079925528,8.574804255167692,0.0107305393021306
Alhué,2023-02-20,23.18621157328289,16.257931518554756,30.413301668167264,8.972626698811894,0.0
Alhué,2023-02-21,22.99446067810061,16.056630249023442,29.841110992431652,10.34875424702966,0.0148415661033141
Alhué,2023-02-22,21.428414332072062,15.236170654296927,28.836983032226613,9.635750503540123,0.0561693775603089
Alhué,2023-02-23,21.744782536824573,14.490776357650816,30.221220908165098,10.272488250732463,0.0012844799925915
Alhué,2023-02-24,20.33172993977871,14.958202033042935,26.16051574707035,12.063947601318318,0.2982048410467541
