name,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m,total_precipitation_sum
Alhué,2024-01-01,18.888224690755237,12.185405883789088,26.414689803123565,9.746051584879638,0.0009299999942413
Alhué,2024-01-02,20.223261311849,13.101107177734434,28.223828897476267,11.856707407633508,0.0027197133522349
Alhué,2024-01-03,21.37758710225438,15.089696788787933,28.30256652832037,12.098384043375688,0.001716613667213
Alhué,2024-01-04,20.81106208801276,14.98809852600101,27.109494018554756,12.707876358032252,0.0003109314116045
Alhué,2024-01-05,19.629157028198335,14.540245361328177,24.989711914062525,12.447973378499398,0.0075156381353735
Alhué,2024-01-06,19.381374638875457,13.828900756835935,26.03820983886726,12.409167302449646,0.0107232573918736
Alhué,2024-01-07,19.19321329752609,12.910780029296973,25.964517898559677,9.760560557047596,0.0150397885136044
Alhué,2024-01-08,19.54915074666349,13.169353461265644,26.538078002929808,8.283900070190498,0.000441074366364
Alhué,2024-01-09,19.738339106241938,13.505598754882897,26.695558433532824,8.103001607259102,0.0013020682558817
Alhué,2024-01-10,19.96083119710289,13.423371777534555,27.157511501312285,8.602408243815262,0.001713631718303
Alhué,2024-01-11,20.500614191691113,14.27924743652352,27.410097799301184,8.228395741780673,0.0
Alhué,2024-01-12,19.774853159586655,13.5711523437501,26.348936414718708,8.856152928670326,0.0
Alhué,2024-01-13,18.353185907999716,11.71242094516765,25.241217737197985,9.143345972697034,0.0005645770579576
Alhué,2024-01-14,20.915651677449603,12.984415283203193,30.042435531616263,8.088014628092537,0.0008642672923997
Alhué,2024-01-15,21.961018880208428,15.795883178710994,27.71155282974246,5.458486506144254,0.0
Alhué,2024-01-16,19.77594889322927,12.099254975318956,29.211596927642972,7.662539393107124,0.0008559599064028
Alhué,2024-01-17,22.618836924235097,16.969936523437582,28.24129272460937,8.497391433715904,0.0004351138045421
Alhué,2024-01-18,21.267884979248095,14.676840572357264,29.575084056854337,10.958349609375093,0.000441074366364
Alhué,2024-01-19,23.61836585998543,16.229924407005342,31.232300834655803,7.311812108357856,0.0
Alhué,2024-01-20,22.970170389811244,16.442178788185174,28.639459381103563,10.319290720621836,0.0
Alhué,2024-01-21,22.85749778747572,15.575043544769414,30.21848266601569,11.610242640177432,0.0
Alhué,2024-01-22,23.39175504048677,16.707175903320433,30.63630838394164,13.156586456298951,0.0017236881717508
Alhué,2024-01-23,22.024338760376057,15.895136718750052,28.77578369140639,13.023729629516708,0.0015893857876392
Alhué,2024-01-24,23.44654685974132,16.489402804374777,31.52854032516484,12.350179926554404,0.0
Alhué,2024-01-25,22.647995478312225,17.16862243652355,28.268854041099587,13.522146987915107,0.0008523463748133
Alhué,2024-01-26,21.485597407023192,16.148874511718816,27.42875893592844,12.125141423543424,7.227063179016114e-06
Alhué,2024-01-27,22.43470166524264,16.28695129394538,29.414158506393505,14.025985717773494,0.0
Alhué,2024-01-28,21.87530453999841,16.801526489257867,27.482211303710983,14.8916107686361,0.3842368208711378
Alhué,2024-01-29,22.40963844299324,16.6963315725327,30.64303649902348,13.645584920247472,0.0021427869683066
Alhué,2024-01-30,24.1489850362143,17.155819244384816,32.867628173828166,13.847206471761126,0.0008583068833445
Alhué,2024-01-31,25.871657994588304,18.605215673446764,33.57603239536297,11.584918212890727,0.0004351138045421
Alhué,2024-02-01,25.373698806762775,19.01405784606942,31.838033866882427,9.440087229410892,0.0017317996139354
Alhué,2024-02-02,24.371575215657572,17.21780665397648,32.78337944030778,10.290822474161814,0.0008523463179699
Alhué,2024-02-03,24.994867223103935,17.041904282569988,33.026736731529354,7.513727238973104,0.001714962081678
Alhué,2024-02-04,23.84682723999032,17.612399063110388,29.704994163513277,8.683699061075913,0.001716613667213
Alhué,2024-02-05,21.93262351989756,14.82979187011722,30.3541434001923,10.812089309692452,0.0
Alhué,2024-02-06,23.352691167195644,17.886317825317406,29.066553955078177,12.7765084838868,0.0008553266184208
Alhué,2024-02-07,23.249826278686612,17.071946744918932,31.43145347118383,13.20810857137053,0.0013028618013777
Alhué,2024-02-08,23.45529378255219,17.831929540634235,28.700446777343817,13.866844126383567,0.0176795062930068
Alhué,2024-02-09,21.250875625610377,15.24683510303504,27.706368689537157,9.07783164978042,0.001293420684334
Alhué,2024-02-10,21.80720870971686,14.587509984970154,30.409415154457236,9.405254262288508,0.0008583068797918
Alhué,2024-02-11,21.61894714355481,15.343973083496168,28.20330654621125,11.259414723714258,6.295740604400636e-06
Alhué,2024-02-12,23.020226135254006,15.987049584388783,31.971281318664637,10.317969589233485,0.001716613667213
Alhué,2024-02-13,24.01215942382817,17.57557495117203,30.055546264648513,7.888078536987393,-9.610971574147698e-06
Alhué,2024-02-14,21.785648727417023,16.035031814575234,29.738056030273583,12.377834625244247,0.00187698236914
Alhué,2024-02-15,22.42517021179202,16.32550860404973,29.58231716632855,14.173137791951548,0.0011731869449249
Alhué,2024-02-16,22.239036763509205,16.177642211914133,28.92439758300793,14.472667185465582,3.147870302200318e-06
Alhué,2024-02-17,22.623186594645233,16.53122131347675,30.48971824169172,11.119036407470787,0.001710653293685
Alhué,2024-02-18,23.809766362508185,16.978588175773723,30.568822374343934,11.172839787801196,0.0
Alhué,2024-02-19,21.220702590942437,15.811187195777904,27.077637329101663,12.186721801757812,0.0017295186489718
Alhué,2024-02-20,19.664595642089864,14.390050573349072,26.142987670898492,13.03171099344894,0.0029116758378222
Alhué,2024-02-21,18.98340810139979,13.27424642086038,25.454925899505668,12.505648905436315,0.0074931459698746
Alhué,2024-02-22,15.306851654052764,13.513995647430477,18.408291511535708,12.110227127075234,9.573612706633412
Alhué,2024-02-23,18.48358080546069,12.583277578353943,26.25169641971604,10.898713938395304,0.2094542327131422
Alhué,2024-02-24,21.034674657185978,15.840086288452198,26.830127305984604,12.431070709228608,0.1073327047356542
Alhué,2024-02-25,21.258745371500765,15.149924583435109,27.67488098144537,12.571323293050227,0.0008630286215804
Alhué,2024-02-26,21.00114412943526,14.553366107940748,27.921765365600606,12.270425771077557,0.00173288221049
Alhué,2024-02-27,21.861458994547604,15.828786010742247,28.135334296226574,10.585636342366628,-7.392850420728795e-06
Alhué,2024-02-28,21.56460423787445,14.92420654296876,29.68846740722654,9.984115549723356,0.0
Alhué,2024-02-29,22.768172378540044,16.456100120544477,30.13200417995461,11.007754643758233,0.0
Alhué,2024-03-01,21.87931058247898,16.255611886978215,28.06474149703979,10.89944142659516,0.0017046926359398
Alhué,2024-03-02,21.627871882120814,15.880366988182118,28.486804809570454,9.234235585530712,0.0017225742112714
Alhué,2024-03-03,21.61538380940766,15.225725097656266,28.382270479202305,6.90938054402676,0.0017188888250529
Alhué,2024-03-04,21.889208374023497,15.003166122436596,29.444160766601613,9.517633565267031,0.0025749204723979
Alhué,2024-03-05,21.363696772257526,15.008030490875342,28.28999938964853,10.757777913411587,0.0017225742112714
Alhué,2024-03-06,20.5977183278402,14.523589591980112,27.63032775878912,11.324925740559934,0.0004202127179553
Alhué,2024-03-07,18.66283353169769,12.659244575500566,25.386118559837485,8.85419431050633,0.0009300698434344
Alhué,2024-03-08,17.114563268025847,10.5817097854615,25.32813537597656,3.442035446167097,0.0004351138045421
Alhué,2024-03-09,19.353120676676554,12.18740012168888,27.998042678833087,8.044458796183335,0.0008523463748133
Alhué,2024-03-10,19.887555999755932,14.070357055664148,26.010412993431203,7.990048192342158,0.0
Alhué,2024-03-11,17.93452827453615,10.730693988800112,25.49006958007817,8.628651809692485,0.0005599482824436
Alhué,2024-03-12,17.563829879760817,9.463566284179706,26.173809814453193,6.8484631601970705,0.000438652352841
Alhué,2024-03-13,18.684005508422956,12.274847412109407,26.255985717773513,9.922546488444084,0.0003109313547611
Alhué,2024-03-14,19.10325070699065,12.10054321289067,27.205815320015063,7.05557996114095,0.0008554010560146
Alhué,2024-03-15,19.557825851440494,13.04467651367196,26.71034545898442,6.914586919148803,0.0021212042042861
Alhué,2024-03-16,19.15245819091797,12.299849243164148,26.97367004394539,5.645505650838231,0.0008983718657873
Alhué,2024-03-17,20.092873942057334,13.229925537109466,27.70352664947518,6.5016970062256405,0.0008583068797918
Alhué,2024-03-18,20.49795351664233,13.549275512695315,28.36592956542978,6.752870178222736,0.0012822712278648
Alhué,2024-03-19,19.788140462239653,14.231033878326455,25.59536651611336,6.912601165771491,0.0034274999052286
Alhué,2024-03-20,14.994953104655051,10.819168272018487,18.336160783767752,8.735508702596178,0.268317312002182
Alhué,2024-03-21,18.751137771606523,12.783309326171944,27.23199460506447,9.132886937459318,0.6370858475111166
Alhué,2024-03-22,21.244493357340502,12.832369384765684,29.39587626934059,10.814763870239403,0.0021338462374842
Alhué,2024-03-23,21.194754104614276,15.403066406250105,27.75680236816413,10.979260304768957,0.0008523463179699
Alhué,2024-03-24,21.511059697469136,15.397603044509935,29.562050170898544,11.870018030802498,0.0008523463179699
Alhué,2024-03-25,21.40225423177094,16.136116828918546,27.2211113977433,12.387126897176245,0.0017241018213098
Alhué,2024-03-26,20.177675094604467,14.667796821594322,27.929104042053325,13.069113820393966,0.0
Alhué,2024-03-27,21.00048403422045,15.568870239257876,27.5271466064454,13.348716201782397,0.0019024870266548
Alhué,2024-03-28,21.203567454020288,15.176093606948882,27.883833618164147,11.632874298095771,0.0
Alhué,2024-03-29,20.55639475504563,14.959395618438805,27.850096426010225,12.229611460367948,0.0
Alhué,2024-03-30,21.42951441446951,15.570602097511369,28.76576538085942,11.627832387288493,0.0017046927496267
Alhué,2024-03-31,19.47277353922533,14.037581787109444,26.105864257812527,5.319694976806716,0.0008550650818506
Alhué,2024-04-01,17.915075581868564,12.03484725952154,23.963485717773494,5.226767807006922,0.0008523463179699
Alhué,2024-04-02,16.99341000874847,13.572159175872912,21.4130108642579,4.10881688435876,0.4948535459334379
Alhué,2024-04-03,16.167279510498133,13.252798686027631,20.934704380035495,9.5220623016358,0.1367383357137442
Alhué,2024-04-04,17.01173573811849,11.530715050697438,24.275258178711,9.86646825154628,0.0060081904621256
Alhué,2024-04-05,18.30134641011557,11.503136749267584,25.576308689117525,9.76481114705416,0.0004351138613856
Alhué,2024-04-06,17.02283884684249,11.239003448486358,23.311813583374143,9.010819549560663,0.0008523463179699
Alhué,2024-04-07,17.842013193766377,10.174505453109816,26.196229248046905,9.668462270100974,0.0012874602930423
Alhué,2024-04-08,17.60176437377936,11.814232177734423,24.013535766601706,9.140684560140016,0.002111867036092
Alhué,2024-04-09,17.942076161702573,12.140604872703593,25.042344560623235,10.096666514078834,0.0019453123627499
Alhué,2024-04-10,17.746151351928802,11.539612102508611,24.269567260742292,9.04460339864096,2.92232016363414e-07
