name,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m,total_precipitation_sum
Alhué,2021-01-01,21.488025105794293,15.644258422851635,27.653342161178617,8.338379516601606,0.0
Alhué,2021-01-02,20.082593434651756,14.672108197212252,25.867680053711013,11.886977386474712,0.6446759868413212
Alhué,2021-01-03,21.150897140502934,14.83252147674574,29.190534362793016,10.786383310953909,0.0008583068797918
Alhué,2021-01-04,22.094306818644213,16.007318339347933,28.338835287094184,10.38009544372568,0.0181856424455872
Alhué,2021-01-05,19.7256043497722,12.621006898880069,26.387269449234054,8.244305013020892,0.2640492747445933
Alhué,2021-01-06,19.616755421956498,12.75453382492077,27.00758972167972,9.483272832234777,0.0013895938158725
Alhué,2021-01-07,21.06978179931656,14.468894634246851,28.33399615287783,10.700062052408896,0.0268104672431945
Alhué,2021-01-08,19.762246831258267,13.74138101577762,25.87273681640636,9.514880421956434,1.0300255101124378
Alhué,2021-01-09,18.01663988749192,12.129034466743462,25.168547449112,8.319733378092508,0.0023162899151429
Alhué,2021-01-10,17.347220001220762,10.821702880859448,25.065151367187525,4.068482869466266,0.0012939274620293
Alhué,2021-01-11,17.876968892415505,11.050172200202953,26.027632584571847,7.862410710652739,0.0017225742112714
Alhué,2021-01-12,20.297234624226977,13.531839842796389,27.850953979492203,5.6857392120361965,0.0025726330363795
Alhué,2021-01-13,20.377062962850005,13.476670188903825,27.604012870788665,5.9432410176594885,0.0008523463179699
Alhué,2021-01-14,20.346019185384137,13.81825805664073,27.57163513183599,7.824347178141352,0.0008523463179699
Alhué,2021-01-15,20.453511861165453,14.035372815132234,27.561410498619125,7.30139213562012,0.0
Alhué,2021-01-16,20.32417126973479,12.846890611648632,27.67352769851692,4.491113484700577,0.0
Alhué,2021-01-17,21.716931864420644,13.612355012893772,29.432364463806262,2.5919154612224133,0.0
Alhué,2021-01-18,22.28018501281747,16.010129394531305,28.84652099609383,9.264108683268262,0.0004351138045421
Alhué,2021-01-19,21.56739430745455,16.202919311523544,27.655698852539103,10.208358968099049,0.0
Alhué,2021-01-20,21.28910914103193,15.483315429687536,28.058196411132883,12.300859807332415,0.0001575052738189
Alhué,2021-01-21,20.872963307698683,15.977821817398135,27.655095825195417,13.298922093709391,1.2591481208801271e-05
Alhué,2021-01-22,21.720104827880903,16.563750610351576,28.40311128616338,14.240322901407978,0.0
Alhué,2021-01-23,20.939610595703183,15.63711445808417,26.421631374359208,13.824066365559986,0.000562318498396
Alhué,2021-01-24,21.51096834818526,15.757008056640643,27.990081868171785,14.114706624349026,0.0469098053872585
